time,x,y,z
0.662,0.10205,0.0362484,0.110375
0.663,0.0437088,0.392597,0.160188
0.664,-0.0835472,0.473306,0.14167
0.665,-0.277245,0.47007,0.0789896
0.666,-0.498895,-0.00499075,-0.236166
0.667,-0.191903,-0.863114,0.173042
0.668,0.0632786,-0.356815,0.270779
0.669,0.0509548,-0.0336224,0.163313
0.67,0.00392149,0.4884,0.187898
0.671,-0.182005,0.675087,0.254079
0.672,-0.229209,0.211941,-0.0541033
0.673,-0.155966,-0.326146,-0.118218
0.674,-0.17236,-0.940762,0.395283
0.675,0.0503156,-0.294483,0.304375
0.676,0.0872078,0.254869,0.136753
0.677,-0.0321388,0.475001,0.164396
0.678,-0.222036,0.613255,0.196105
0.679,-0.350891,0.202539,-0.0992549
0.68,-0.453504,-0.673915,-0.252374
0.681,-0.0354268,-0.669806,0.35713
0.682,0.0409774,-0.22006,0.275968
0.683,0.0586886,0.247453,0.124294
0.684,-0.0874116,0.584183,0.212833
0.685,-0.239761,0.497407,0.1075
0.686,-0.518639,0.253271,-0.116618
0.687,-0.411128,-0.938671,-0.0664404
0.688,0.0619461,-0.289915,0.127108
0.689,0.0940237,0.0099177,0.167925
0.69,0.0349865,0.365689,0.144613
0.691,-0.0739307,0.400234,0.102615
0.692,-0.37245,0.663721,0.204827
0.693,-0.410605,-0.205965,-0.259468
0.694,-0.105567,-0.722874,0.170895
0.695,-0.0070671,-0.482742,0.429186
0.696,0.0902487,0.142681,0.140568
0.697,0.00848739,0.298871,0.0992868
0.698,-0.170828,0.55686,0.168131
0.699,-0.435418,0.512984,0.0740067
0.7,-0.203336,-0.478279,-0.123711
0.701,-0.024735,-0.614938,0.247192
0.702,0.0448616,-0.259625,0.295271
0.703,0.0751095,0.305807,0.144414
0.704,-0.0704429,0.597115,0.227898
0.705,-0.138246,0.319653,0.0328953
0.706,-0.511166,0.332862,-0.0662876
0.707,-0.389685,-0.870818,-0.0973018
0.708,0.057368,-0.322065,0.139328
0.709,0.0622052,-0.087965,0.201203
0.71,0.034601,0.39449,0.156562
0.711,-0.140408,0.660921,0.253959
0.712,-0.164272,0.221595,-0.0247563
0.713,-0.445965,-0.190836,-0.271468
0.714,-0.280327,-1.03427,0.250969
0.715,0.0906783,-0.212427,0.15874
0.716,0.0892678,0.152038,0.139489
0.717,0.00917948,0.257312,0.0841138
0.718,-0.221311,0.706386,0.270322
0.719,-0.213989,0.113524,-0.0894602
0.72,-0.319013,-0.597654,-0.179455
0.721,0.0190253,-0.398756,0.108782
0.722,0.0312508,-0.270146,0.307646
0.723,0.07169,0.317752,0.145729
0.724,-0.0713448,0.585689,0.220053
0.725,-0.249879,0.573164,0.159092
0.726,-0.289228,-0.013359,-0.163161
0.727,-0.243563,-0.775023,-0.00526865
0.728,-0.0338516,-0.650802,0.437808
0.729,0.106403,0.0446824,0.11928
0.73,0.0384607,0.334305,0.134532
0.731,-0.124801,0.605378,0.216272
0.732,-0.301046,0.486218,0.0840766
0.733,-0.164532,-0.201129,-0.130394
0.734,-0.113047,-0.718298,0.148176
0.735,-0.011065,-0.51073,0.438863
0.736,0.0925101,0.148559,0.109412
0.737,-0.00359805,0.458178,0.165299
0.738,-0.0705797,0.271887,0.0392727
0.739,-0.204389,0.140735,-0.075063
0.74,-0.504225,-0.452394,-0.320402
0.741,0.00449906,-0.475023,0.142415
0.742,0.0158154,-0.31779,0.341723
0.743,0.0720793,0.219855,0.130367
0.744,-0.0503447,0.5156,0.179959
0.745,-0.101884,0.257852,0.0181364
0.746,-0.490932,0.366785,-0.0399616
0.747,-0.181398,-0.636917,-0.0292815
0.748,-0.0995016,-0.799757,0.541188
0.749,0.0831469,-0.0642536,0.193593
0.75,0.0438312,0.392831,0.160322
0.751,-0.0633698,0.389346,0.101321
0.752,-0.286526,0.483005,0.0854189
0.753,-0.512355,0.0117197,-0.233819
0.754,-0.0321396,-0.401576,0.0266257
0.755,0.0839285,-0.257486,0.173455
0.756,0.0956366,0.123105,0.144363
0.757,0.0124716,0.319197,0.110401
0.758,-0.133149,0.487733,0.132888
0.759,-0.317213,0.329654,-0.0204798
0.76,-0.420144,-0.462365,-0.275366
0.761,-0.192033,-0.98007,0.42485
0.762,0.0844014,-0.199317,0.236965
0.763,0.0745515,0.197464,0.13025
0.764,-0.0318125,0.457319,0.154213
0.765,-0.205778,0.551832,0.154813
0.766,-0.466139,0.40354,-0.0101569
0.767,-0.310743,-0.709609,-0.122649
0.768,0.00216895,-0.565725,0.284855
0.769,0.0318584,-0.21475,0.273605
0.77,0.0451883,0.157686,0.0995984
0.771,-0.101257,0.623116,0.236912
0.772,-0.118466,0.215141,-0.00800697
0.773,-0.363557,-0.0817506,-0.212818
0.774,-0.338339,-0.970429,0.0554688
0.775,0.0739524,-0.27504,0.149871
0.776,0.104935,0.0976337,0.147399
0.777,0.0232948,0.281578,0.104254
0.778,-0.150015,0.582868,0.192482
0.779,-0.182483,0.184172,-0.048407
0.78,-0.526603,-0.257182,-0.315985
0.781,-0.209265,-0.990243,0.371431
0.782,0.0961855,-0.192048,0.204565
0.783,0.0765679,0.169506,0.130977
0.784,-0.0436219,0.562305,0.213664
0.785,-0.0978765,0.277927,0.0291781
0.786,-0.366587,0.206408,-0.10206
0.787,-0.201506,-0.582462,-0.0815424
0.788,-0.145375,-0.907326,0.555242
0.789,0.10628,-0.0457906,0.175457
0.79,0.0515359,0.246774,0.118212
0.791,-0.0914265,0.561159,0.195384
0.792,-0.253261,0.490407,0.0991096
0.793,-0.379949,-0.0624,-0.213957
0.794,-0.228321,-0.850247,0.0891769
0.795,0.0702586,-0.273393,0.137312
0.796,0.0898882,0.0411079,0.158406
0.797,0.024114,0.365657,0.137849
0.798,-0.167985,0.695539,0.274076
0.799,-0.287173,0.373874,0.014398
0.8,-0.308755,-0.342807,-0.21867
0.801,-0.0859954,-0.705864,0.196069
0.802,0.00345784,-0.436612,0.403895
0.803,0.0896007,0.179482,0.138762
0.804,-0.0179465,0.468908,0.167413
0.805,-0.0944239,0.307861,0.0450815
0.806,-0.469756,0.53659,0.0854645
0.807,-0.50081,-0.550845,-0.310232
0.808,-0.157595,-0.933438,0.495158
0.809,0.101417,-0.0550989,0.117135
0.81,0.0655573,0.260726,0.132131
0.811,-0.0762746,0.596031,0.225575
0.812,-0.104356,0.230601,0.00499343
0.813,-0.176877,-0.0668341,-0.122875
0.814,-0.183592,-0.697533,0.0108996
0.815,-0.0017491,-0.567971,0.384245
0.816,0.111547,0.061118,0.136986
0.817,0.0348562,0.35231,0.139112
0.818,-0.111252,0.543768,0.177494
0.819,-0.378798,0.687765,0.223953
0.82,-0.343545,-0.253151,-0.234516
0.821,-0.265994,-1.00552,0.233511
0.822,0.0807833,-0.284442,0.231652
0.823,0.0539312,0.00376254,0.146617
0.824,-0.00597551,0.454592,0.165136
0.825,-0.184287,0.618884,0.209965
0.826,-0.208031,0.142624,-0.0758006
0.827,-0.432125,-0.518201,-0.275624
0.828,0.00788647,-0.455399,0.131553
0.829,0.0259211,-0.29967,0.326318
0.83,0.0752001,0.29315,0.136893
0.831,-0.0194667,0.300083,0.0805576
0.832,-0.284651,0.689419,0.242918
0.833,-0.357557,0.0527337,-0.167222
0.834,-0.256882,-0.776382,-0.0208536
0.835,0.0507052,-0.356279,0.150447
0.836,0.103547,-0.00931075,0.170396
0.837,0.0468481,0.369927,0.153071
0.838,-0.0373727,0.286001,0.0633974
0.839,-0.318184,0.592051,0.157857
0.84,-0.138842,-0.149582,-0.111321
0.841,-0.331546,-1.01604,0.121705
0.842,0.0184824,-0.476074,0.375333
0.843,0.105763,0.13977,0.13862
0.844,0.00609533,0.482437,0.185127
0.845,-0.0690875,0.303793,0.0548396
0.846,-0.430475,0.635237,0.171069
0.847,-0.464167,-0.345506,-0.299556
0.848,-0.10311,-0.79112,0.299051
0.849,-0.00376702,-0.414274,0.404598
0.85,0.0566892,0.0685803,0.1248
0.851,-0.0400339,0.554,0.210144
0.852,-0.194234,0.54285,0.151583
0.853,-0.386819,0.265179,-0.0766039
0.854,-0.207184,-0.579356,-0.0886841
0.855,-0.143881,-0.90583,0.542301
0.856,0.111526,-0.024884,0.14331
0.857,0.0542182,0.240825,0.119265
0.858,-0.083783,0.544093,0.186349
0.859,-0.2321,0.458564,0.0835238
0.86,-0.521675,0.206554,-0.143826
0.861,-0.31231,-0.913716,0.0313093
0.862,-0.0479272,-0.659001,0.490949
0.863,0.0945631,0.0331555,0.161511
0.864,0.0270963,0.420307,0.160773
0.865,-0.0559952,0.304676,0.0618104
0.866,-0.399686,0.676483,0.210806
0.867,-0.128678,-0.212067,-0.106351
0.868,-0.195341,-0.917747,0.253578
0.869,0.0623156,-0.328613,0.287945
0.87,0.080593,0.0977671,0.140574
0.871,-0.00547346,0.437151,0.155901
0.872,-0.216275,0.71797,0.28107
0.873,-0.151749,0.081602,-0.072776
0.874,-0.304198,-0.543224,-0.18531
0.875,-0.150897,-0.915519,0.443713
0.876,0.107455,-0.102663,0.15927
0.877,0.0718971,0.245301,0.13368
0.878,-0.0414574,0.463492,0.153389
0.879,-0.211238,0.52155,0.131936
0.88,-0.441688,0.277073,-0.0841796
0.881,-0.272392,-0.722929,-0.0765009
0.882,-0.0309428,-0.657977,0.387325
0.883,0.11096,-0.0168429,0.160801
0.884,0.0476179,0.207686,0.107273
0.885,-0.108251,0.619777,0.231896
0.886,-0.116715,0.200513,-0.0132824
0.887,-0.144412,-0.131369,-0.113306
0.888,-0.323328,-0.986012,0.0965397
0.889,0.0739146,-0.320262,0.213683
0.89,0.104686,0.125233,0.124682
0.891,0.0210332,0.266951,0.0973849
0.892,-0.190848,0.706766,0.277664
0.893,-0.134972,0.108117,-0.056104
0.894,-0.176567,-0.354674,-0.129927
0.895,-0.175611,-0.94527,0.39279
0.896,0.061988,-0.272212,0.284073
0.897,0.0859715,0.248876,0.131485
0.898,-0.0164298,0.358188,0.109398
0.899,-0.269434,0.743652,0.291871
0.9,-0.141669,0.00579607,-0.0887212
0.901,-0.139569,-0.487604,-0.0608203
0.902,-0.148431,-0.910899,0.572988
0.903,0.106361,-0.0494915,0.175987
0.904,0.0461473,0.17255,0.101591
0.905,-0.102047,0.618208,0.233076
0.906,-0.269226,0.518549,0.114649
0.907,-0.379857,-0.0607546,-0.213446
0.908,-0.228517,-0.849201,0.0876816
0.909,0.0708344,-0.285338,0.148498
0.91,0.10252,0.0714197,0.152765
0.911,0.0231005,0.430354,0.167081
0.912,-0.112402,0.492408,0.143043
0.913,-0.366658,0.55325,0.118048
0.914,-0.486645,-0.223768,-0.29418
0.915,-0.0123197,-0.415201,0.0631457
0.916,-0.00854564,-0.450877,0.423579
0.917,0.0929651,0.215245,0.139578
0.918,-0.00197395,0.319262,0.100453
0.919,-0.214207,0.630414,0.211216
0.92,-0.281092,0.139242,-0.105176
0.921,-0.338019,-0.659308,-0.170975
0.922,-0.00574808,-0.580525,0.268604
0.923,0.0959311,-0.101873,0.200476
0.924,0.0566908,0.215734,0.117136
0.925,-0.0627799,0.496535,0.164391
0.926,-0.319725,0.745638,0.284231
0.927,-0.476962,0.200737,-0.13573
0.928,-0.115417,-0.582086,0.0185071
0.929,0.00600702,-0.547669,0.369122
0.93,0.0966036,0.00710227,0.168626
0.931,0.0375433,0.358522,0.14328
0.932,-0.0976781,0.504688,0.156237
0.933,-0.380299,0.708499,0.241465
0.934,-0.531786,0.0130969,-0.239079
0.935,-0.296634,-1.02309,0.196081
0.936,0.0811553,-0.201668,0.121365
0.937,0.100144,0.136654,0.14336
0.938,0.0168344,0.239919,0.0848982
0.939,-0.172119,0.599042,0.198137
0.94,-0.136911,0.093836,-0.0617063
0.941,-0.147697,-0.341601,-0.109416
0.942,-0.221824,-1.03416,0.457279
0.943,0.10537,-0.127915,0.172306
0.944,0.0828548,0.27522,0.141445
0.945,-0.052864,0.565408,0.212119
0.946,-0.117363,0.299447,0.0310896
0.947,-0.296783,0.0610562,-0.141741
0.948,-0.404073,-0.801627,-0.156393
0.949,0.049085,-0.360455,0.149617
0.95,0.104344,-0.0126351,0.170586
0.951,0.0481832,0.368186,0.153102
0.952,-0.0513165,0.351522,0.0871734
0.953,-0.319589,0.579377,0.147813
0.954,-0.194736,-0.200189,-0.149175
0.955,-0.157944,-0.806817,0.167064
0.956,-0.0113512,-0.521364,0.439423
0.957,0.0983144,0.142082,0.142847
0.958,0.0030628,0.440079,0.161852
0.959,-0.171337,0.614881,0.210397
0.96,-0.244888,0.224445,-0.0538155
0.961,-0.44717,-0.399107,-0.292771
0.962,-0.00128539,-0.430441,0.0921935
0.963,0.0792733,-0.221676,0.248868
0.964,0.0666917,0.134198,0.123953
0.965,-0.0219666,0.4122,0.133951
0.966,-0.245683,0.673716,0.238236
0.967,-0.400548,0.275054,-0.0747366
0.968,-0.293449,-0.692766,-0.115367
0.969,0.0351076,-0.367304,0.119801
0.97,0.0336945,-0.219072,0.276353
0.971,0.0590082,0.348345,0.146776
0.972,-0.0467503,0.374479,0.101304
0.973,-0.320184,0.662308,0.213447
0.974,-0.196509,-0.145741,-0.14557
0.975,-0.242249,-0.891968,0.114813
0.976,0.0718802,-0.239309,0.11944
0.977,0.0981453,0.0983379,0.108519
0.978,0.0181662,0.412297,0.151074
0.979,-0.15227,0.61643,0.216824
0.98,-0.239027,0.270217,-0.0290424
0.981,-0.52573,-0.204597,-0.305355
0.982,-0.0899965,-0.72558,0.215592
0.983,0.041735,-0.349984,0.32969
0.984,0.0863135,0.18844,0.111652
0.985,-0.017714,0.458484,0.158728
0.986,-0.228786,0.698553,0.262198
0.987,-0.323384,0.211345,-0.0863242
0.988,-0.445541,-0.611404,-0.265271
0.989,0.0285287,-0.360618,0.101191
0.99,0.055659,-0.204859,0.263488
0.991,0.0673351,0.318395,0.140083
0.992,-0.0691283,0.52159,0.177855
0.993,-0.268834,0.592856,0.169367
0.994,-0.263694,-0.064015,-0.165362
0.995,-0.410528,-0.915221,-0.0850165
0.996,0.0110739,-0.535604,0.356257
0.997,0.0924159,-0.00719534,0.173091
0.998,0.0352495,0.401924,0.156034
0.999,-0.0470699,0.29176,0.0605386
1,-0.383345,0.695561,0.229825
1.001,-0.144024,-0.197106,-0.116845
1.002,-0.190446,-0.893729,0.223873
1.003,0.0555547,-0.36159,0.300339
1.004,0.070719,0.039425,0.148015
1.005,-5.92095e-05,0.436577,0.15467
1.006,-0.105985,0.393799,0.0857315
1.007,-0.333435,0.338307,-0.0198795
1.008,-0.454575,-0.451152,-0.294995
1.009,-0.0868033,-0.774297,0.336294
1.01,0.053093,-0.280416,0.296874
1.011,0.0833234,0.251791,0.12906
1.012,-0.0166921,0.362029,0.11112
1.013,-0.224523,0.611472,0.194134
1.014,-0.372167,0.225461,-0.0939067
1.015,-0.138069,-0.472099,-0.0654779
1.016,-0.0526797,-0.711896,0.407705
1.017,0.0889731,-0.101181,0.205615
1.018,0.0588534,0.28297,0.132497
1.019,-0.0704481,0.513179,0.171918
1.02,-0.324364,0.731332,0.270943
1.021,-0.371494,-0.0118648,-0.195147
1.022,-0.266218,-0.829271,0.0121573
1.023,-0.0138,-0.598186,0.407615
1.024,0.101447,0.0523441,0.109757
1.025,0.0365077,0.416628,0.165407
1.026,-0.0753391,0.41324,0.10934
1.027,-0.22939,0.349516,0.0172557
1.028,-0.366145,-0.22202,-0.241947
1.029,-0.101517,-0.67225,0.118451
1.03,0.0479008,-0.391242,0.314974
1.031,0.0887505,0.084361,0.147819
1.032,0.00455941,0.470948,0.179124
1.033,-0.148218,0.542049,0.164461
1.034,-0.422685,0.595096,0.139816
1.035,-0.18375,-0.373799,-0.132353
1.036,-0.0944957,-0.783848,0.321152
1.037,0.0646059,-0.259801,0.277617
1.038,0.0857653,0.251511,0.140779
1.039,-0.0184133,0.380227,0.119211
1.04,-0.127367,0.349553,0.0529242
1.041,-0.345284,0.161659,-0.117153
1.042,-0.405854,-0.733464,-0.193407
1.043,0.0054678,-0.55849,0.291223
1.044,0.0836359,-0.0908893,0.20401
1.045,0.0527243,0.359004,0.146646
1.046,-0.0450671,0.339689,0.0844373
1.047,-0.339352,0.672605,0.21829
1.048,-0.161768,-0.164533,-0.126785
1.049,-0.332111,-1.02294,0.130019
1.05,0.031726,-0.443443,0.347053
1.051,0.102304,0.130137,0.12073
1.052,0.00886575,0.458949,0.1747
1.053,-0.0978525,0.395718,0.0900624
1.054,-0.326369,0.374217,0.00387691
1.055,-0.395718,-0.421087,-0.264784
1.056,-0.111487,-0.814539,0.321304
1.057,0.0715481,-0.253866,0.266503
1.058,0.0859287,0.218577,0.138422
1.059,-0.0356055,0.536029,0.200359
1.06,-0.191861,0.535929,0.147375
1.061,-0.472562,0.467716,0.033515
1.062,-0.230931,-0.61142,-0.0967316
1.063,-0.0321548,-0.662176,0.364806
1.064,0.0927127,-0.0933692,0.200797
1.065,0.0599197,0.294485,0.136224
1.066,-0.0438382,0.384413,0.107989
1.067,-0.325563,0.732315,0.271572
1.068,-0.325387,-0.0572512,-0.190626
1.069,-0.168251,-0.71077,0.0434783
1.07,-0.0183689,-0.592619,0.434478
1.071,0.100023,0.0399279,0.159811
1.072,0.0308714,0.215241,0.0916714
1.073,-0.115588,0.528341,0.165595
1.074,-0.291793,0.431547,0.0495614
1.075,-0.532163,-0.0798879,-0.273329
1.076,-0.250368,-1.00339,0.268115
1.077,0.0923164,-0.211644,0.166358
1.078,0.086892,0.142067,0.138945
1.079,-0.00733133,0.442426,0.157803
1.08,-0.179899,0.591883,0.190739
1.081,-0.34877,0.344231,-0.0204274
1.082,-0.338672,-0.520748,-0.215763
1.083,-0.0862949,-0.772216,0.332586
1.084,0.0374409,-0.306229,0.321268
1.085,0.0819109,0.273793,0.136838
1.086,-0.0251334,0.389687,0.120406
1.087,-0.140876,0.36129,0.0541924
1.088,-0.436152,0.268267,-0.087866
1.089,-0.40512,-0.785094,-0.166656
1.09,0.0298102,-0.480642,0.248211
1.091,0.0555075,-0.140222,0.228852
1.092,0.0457155,0.338485,0.131562
1.093,-0.03886,0.301964,0.0697847
1.094,-0.350371,0.689508,0.230441
1.095,-0.404101,-0.108329,-0.235901
1.096,-0.0796977,-0.580438,0.0708322
1.097,-0.00715135,-0.529454,0.429124
1.098,0.106314,0.137064,0.137476
1.099,0.00833524,0.462151,0.173834
1.1,-0.13182,0.503687,0.143758
1.101,-0.385848,0.498447,0.073397
1.102,-0.478787,-0.36855,-0.307572
1.103,-0.00476776,-0.469846,0.116454
1.104,0.00419724,-0.378123,0.381095
1.105,0.0662495,0.125067,0.124392
1.106,-0.0456067,0.568096,0.217257
1.107,-0.178434,0.485163,0.11675
1.108,-0.481049,0.437179,0.0100366
1.109,-0.289924,-0.702617,-0.106519
1.11,0.0369423,-0.351789,0.112533
1.111,0.034764,-0.215583,0.274058
1.112,0.0587475,0.34423,0.150061
1.113,-0.0278946,0.27377,0.0637594
1.114,-0.177279,0.339124,0.0288314
1.115,-0.468562,0.117984,-0.174913
1.116,-0.0961274,-0.560961,0.0309721
1.117,0.0231487,-0.488407,0.35103
1.118,0.10195,0.0817474,0.112798
1.119,0.0299453,0.282135,0.109823
1.12,-0.0955029,0.450675,0.123169
1.121,-0.389819,0.66723,0.204699
1.122,-0.167582,-0.256077,-0.132398
1.123,-0.287187,-1.07169,0.306941
1.124,0.0831592,-0.259527,0.237285
1.125,0.0816466,0.144484,0.135552
1.126,-0.00989518,0.415879,0.142269
1.127,-0.239312,0.741568,0.296108
1.128,-0.438992,0.470296,0.0420494
1.129,-0.114692,-0.36574,-0.0763572
1.13,-0.0653856,-0.741189,0.390067
1.131,0.107872,-0.0784332,0.175191
1.132,0.0645301,0.278976,0.135389
1.133,-0.025378,0.308723,0.0807702
1.134,-0.241122,0.530976,0.130606
1.135,-0.37017,0.0459068,-0.174251
1.136,-0.345895,-0.843088,-0.0718155
1.137,-0.0735564,-0.741202,0.505534
1.138,0.0947041,-0.0182787,0.176348
1.139,0.0434523,0.341538,0.131394
1.14,-0.106918,0.574196,0.199387
1.141,-0.280957,0.500855,0.0992515
1.142,-0.364998,-0.137782,-0.226804
1.143,-0.190245,-0.829898,0.13198
1.144,-0.00267023,-0.530872,0.417046
1.145,0.0734504,0.00224966,0.163645
1.146,0.0196495,0.395793,0.148767
1.147,-0.0556085,0.285757,0.0532198
1.148,-0.352664,0.523389,0.0987157
1.149,-0.136678,-0.241411,-0.111263
1.15,-0.153389,-0.869517,0.285262
1.151,0.0629417,-0.311346,0.287688
1.152,0.0973601,0.197267,0.130719
1.153,-0.00846673,0.434332,0.152842
1.154,-0.229309,0.731922,0.289982
1.155,-0.253498,0.159105,-0.0866142
1.156,-0.426858,-0.550289,-0.267025
1.157,0.00778537,-0.478148,0.154148
1.158,0.0882214,-0.157317,0.222942
1.159,0.0640271,0.18341,0.12071
1.16,-0.0535865,0.526489,0.18709
1.161,-0.208809,0.511268,0.125493
1.162,-0.2982,0.0522682,-0.145442
1.163,-0.436728,-0.816807,-0.17623
1.164,0.0285104,-0.489206,0.266486
1.165,0.0508695,-0.138302,0.226928
1.166,0.0449363,0.308986,0.130159
1.167,-0.0834938,0.486438,0.149882
1.168,-0.323453,0.592829,0.157347
1.169,-0.216494,-0.196696,-0.161802
1.17,-0.264011,-0.961465,0.16776
1.171,-0.0248562,-0.563137,0.464895
1.172,0.101817,0.142855,0.122612
1.173,0.00898129,0.420132,0.154661
1.174,-0.157238,0.588897,0.195091
1.175,-0.338129,0.417243,0.0283349
1.176,-0.143362,-0.294042,-0.112394
1.177,-0.152383,-0.891118,0.341385
1.178,0.0725332,-0.254878,0.265033
1.179,0.0909844,0.233234,0.133147
1.18,-0.00801066,0.345096,0.108218
1.181,-0.25199,0.735642,0.288438
1.182,-0.370397,0.251648,-0.0794642
1.183,-0.106128,-0.375133,-0.0659977
1.184,-0.0707926,-0.754007,0.428902
1.185,0.0885677,-0.103236,0.206532
1.186,0.0602626,0.307847,0.140101
1.187,-0.0438765,0.374655,0.102837
1.188,-0.281273,0.575176,0.153127
1.189,-0.372283,-0.0337909,-0.202452
1.19,-0.156064,-0.679997,0.0350833
1.191,-0.00254531,-0.562828,0.395491
1.192,0.1108,0.0733061,0.14384
1.193,0.0299501,0.431504,0.169259
1.194,-0.114459,0.5347,0.170261
1.195,-0.386767,0.676049,0.212645
1.196,-0.284605,-0.299121,-0.205148
1.197,-0.306109,-1.08453,0.283258
1.198,0.087602,-0.184412,0.128964
1.199,0.0915968,0.156136,0.140256
1.2,0.0107701,0.224918,0.0745842
1.201,-0.0920625,0.321852,0.053079
1.202,-0.291538,0.224836,-0.0694101
1.203,-0.326089,-0.576641,-0.191843
1.204,-0.0246651,-0.617938,0.253992
1.205,0.0871819,-0.162581,0.225471
1.206,0.0472797,0.0864338,0.108121
1.207,-0.0150035,0.288418,0.0783877
1.208,-0.236981,0.560625,0.152956
1.209,-0.496313,0.363544,-0.0432356
1.21,-0.255179,-0.745151,-0.0424047
1.211,-0.127887,-0.859015,0.581881
1.212,0.0502384,-0.147747,0.232527
1.213,0.0466282,0.287762,0.1248
1.214,-0.117426,0.620179,0.2294
1.215,-0.333354,0.635926,0.189419
1.216,-0.18881,-0.178975,-0.144253
1.217,-0.352244,-1.05479,0.139585
1.218,0.0795661,-0.240602,0.14072
1.219,0.0775794,0.0425995,0.151989
1.22,0.0154963,0.348032,0.124645
1.221,-0.196218,0.717591,0.285287
1.222,-0.166681,0.138169,-0.0600648
1.223,-0.264745,-0.43145,-0.181998
1.224,-0.234497,-1.04699,0.433511
1.225,0.101087,-0.158545,0.191684
1.226,0.053143,0.0756163,0.118527
1.227,-0.0526534,0.575507,0.219679
1.228,-0.138254,0.357551,0.0531134
1.229,-0.498356,0.418247,-0.00666138
1.23,-0.393952,-0.781745,-0.158734
1.231,0.0144583,-0.534012,0.292295
1.232,0.088966,-0.0572867,0.190316
1.233,0.0492774,0.363603,0.151984
1.234,-0.0335849,0.275179,0.0608694
1.235,-0.116874,0.198003,-0.0143768
1.236,-0.17716,-0.155155,-0.135344
1.237,-0.330507,-1.00011,0.102743
1.238,0.0759187,-0.307656,0.200697
1.239,0.0754517,0.0109206,0.16149
1.24,0.0239345,0.255634,0.0961939
1.241,-0.165248,0.631251,0.224197
1.242,-0.232254,0.233712,-0.0448969
1.243,-0.178578,-0.334207,-0.134232
1.244,-0.128907,-0.844775,0.321585
1.245,0.0965452,-0.192792,0.201581
1.246,0.0749512,0.149773,0.130258
1.247,-0.0287168,0.479988,0.168896
1.248,-0.135505,0.393456,0.0743328
1.249,-0.465745,0.475065,0.0401728
1.25,-0.0921369,-0.335478,-0.0627088
1.251,0.0301968,-0.390866,0.127164
1.252,0.0269809,-0.2467,0.294836
1.253,0.049454,0.154366,0.104565
1.254,-0.0787229,0.559501,0.199472
1.255,-0.126831,0.254341,0.00560661
1.256,-0.443415,0.080513,-0.184302
1.257,-0.343286,-0.929945,0.00622107
1.258,0.0266153,-0.485977,0.335081
1.259,0.0997757,0.0431353,0.159098
1.26,0.0291763,0.183975,0.0833912
1.261,-0.144362,0.648432,0.243252
1.262,-0.130229,0.163167,-0.0342253
1.263,-0.532043,-0.0537486,-0.264408
1.264,-0.283879,-1.03648,0.246551
1.265,0.0870302,-0.256631,0.20685
1.266,0.100436,0.182421,0.132683
1.267,-0.00595961,0.449163,0.162166
1.268,-0.0980225,0.348674,0.0643178
1.269,-0.341506,0.302725,-0.0428949
1.27,-0.354477,-0.556224,-0.218224
1.271,-0.106267,-0.82427,0.389309
1.272,0.0993266,-0.0803532,0.118079
1.273,0.0712576,0.234185,0.131587
1.274,-0.0452512,0.483824,0.163876
1.275,-0.253154,0.625517,0.198136
1.276,-0.37916,0.124504,-0.144905
1.277,-0.173571,-0.627236,-0.0260993
1.278,-0.021967,-0.629032,0.401076
1.279,0.0834235,-0.0647638,0.193783
1.28,0.0437619,0.400482,0.162305
1.281,-0.127709,0.660823,0.257241
1.282,-0.130287,0.199083,-0.0199988
1.283,-0.371988,-0.168155,-0.235921
1.284,-0.0429886,-0.432236,0.0272884
1.285,0.0476646,-0.403055,0.310163
1.286,0.0878919,0.0650693,0.15159
1.287,0.0151691,0.389695,0.143293
1.288,-0.155806,0.592713,0.197993
1.289,-0.193376,0.182779,-0.0533906
1.29,-0.34405,-0.42721,-0.234258
1.291,-0.247961,-1.04642,0.372526
1.292,0.0736539,-0.26477,0.263891
1.293,0.0766913,0.136536,0.132538
1.294,-0.0222058,0.467837,0.164793
