time,x,y,z
0.655,-0.0508831,0.639126,0.254266
0.656,-0.0439831,-0.129628,-0.0256702
0.657,0.0972249,-0.102806,0.256067
0.658,-0.417985,0.648405,0.193682
0.659,0.0737783,0.301874,0.133467
0.66,0.0212624,0.177519,0.0534733
0.661,-0.0206262,0.393009,0.117938
0.662,-0.317667,0.539737,0.126257
0.663,0.0896199,-0.0953289,0.262058
0.664,0.0278323,-0.202085,0.0336656
0.665,-0.802193,-1.13699,-0.369612
0.666,0.0393766,0.458159,0.182536
0.667,-0.0030184,-0.145145,-0.00947206
0.668,-0.379302,0.876766,0.390998
0.669,0.113162,0.12211,0.135394
0.67,0.0451628,0.0812769,0.0485594
0.671,0.100437,0.0247156,0.104816
0.672,0.0598396,-0.369221,0.382038
0.673,-0.0325085,-0.706091,0.545588
0.674,-0.891879,-0.0171532,-0.308962
0.675,0.102872,-0.0348268,0.112518
0.676,0.0815811,-0.183334,0.106282
0.677,-0.0451725,-0.763263,0.454629
0.678,-0.59577,1.03642,0.537611
0.679,0.0352152,-0.287402,0.0756412
0.68,-0.161816,-0.698312,-0.00375667
0.681,-0.069713,-0.0547497,0.121045
0.682,-0.0308706,0.0510836,0.0524153
0.683,-0.109037,-0.243846,0.446345
0.684,0.0844489,-0.324406,0.226609
0.685,-0.0426006,-0.153228,-0.0253762
0.686,-0.251595,0.886972,0.411316
0.687,-0.0467068,-0.16207,-0.0252269
0.688,-0.194307,0.0994043,-0.0796603
0.689,-0.03644,0.539127,0.196747
0.69,-0.113058,0.485992,0.136709
0.691,0.0197769,0.421521,0.161425
0.692,-0.225122,-0.131894,-0.157394
0.693,-0.767924,0.341359,-0.0727137
0.694,-0.0331076,-0.0877793,-0.0321571
0.695,0.0854897,0.0868097,0.0887122
0.696,-0.136608,0.604706,0.207565
0.697,0.0219982,-0.531604,0.228334
0.698,-0.886001,-0.449465,-0.472601
0.699,0.0806589,0.12049,0.0894318
0.7,-0.209551,0.626903,0.207934
0.701,-0.388568,0.88477,0.39761
0.702,-0.0116384,0.471308,0.169327
0.703,0.0947045,-0.115692,0.111799
0.704,-0.0494431,0.00361284,-0.0299111
0.705,-0.658304,0.953986,0.454442
0.706,-0.157513,-1.00882,0.501269
0.707,-0.226637,-1.15205,0.756022
0.708,-0.135198,0.504677,0.142024
0.709,-0.0989744,0.7042,0.288051
0.71,0.0848741,0.139194,0.0978045
0.711,-0.230973,-1.10576,0.962162
0.712,0.0254649,-0.179242,0.0256951
0.713,0.0293998,-0.327152,0.0702539
0.714,-0.632964,-1.65242,0.46721
0.715,0.0341991,0.314383,0.110191
0.716,-0.0662823,-0.0435261,0.0743585
0.717,0.0821671,-0.0891236,0.265689
0.718,-0.153718,-0.267153,0.479597
0.719,-0.117452,-0.22258,-0.102149
0.72,-0.311025,0.413778,0.0436024
0.721,0.0721012,-0.0815306,0.0689178
0.722,-0.194461,0.79205,0.337956
0.723,0.0552378,-0.0020171,0.223309
0.724,-0.0623712,0.550476,0.191889
0.725,0.0162477,-0.587339,0.33001
0.726,0.0477406,-0.104459,0.0413389
0.727,-0.545451,0.309349,-0.0651344
0.728,-0.351419,0.451284,0.0598319
0.729,0.0695287,-0.0301361,0.240492
0.73,-0.251514,0.722636,0.273662
0.731,0.0997802,0.252736,0.149263
0.732,0.0129713,-0.155722,0.00819589
0.733,-0.118841,0.667563,0.256919
0.734,-0.0929723,-0.87391,0.458336
0.735,-0.229872,-0.924731,0.0913307
0.736,-0.0823662,-0.0785574,0.0537913
0.737,-0.574901,1.04542,0.546834
0.738,-0.17445,-0.73016,0.00110389
0.739,0.0647055,0.213514,0.0962101
0.74,0.104982,0.045511,0.196516
0.741,-0.195125,-0.550055,-0.116064
0.742,-0.201408,-0.771475,-0.00637852
0.743,-0.060045,-0.0533986,0.0103094
0.744,-0.0357366,-0.578868,0.623352
0.745,-0.364325,0.0275739,-0.167236
0.746,-0.0497532,0.164864,0.0156463
0.747,-0.0584202,-0.393665,-0.0245107
0.748,-0.318821,-0.639719,-0.196835
0.749,-0.415042,0.162344,-0.121914
0.75,-0.280906,0.666465,0.225503
0.751,-0.0703176,-0.295226,-0.0591579
0.752,-0.0562298,-0.284208,-0.0147874
0.753,-0.257551,-0.0719701,-0.15926
0.754,-0.554633,1.03663,0.537969
0.755,-0.180296,-0.11208,-0.130635
0.756,-0.482216,0.902227,0.408541
0.757,-0.125431,-0.130272,0.167663
0.758,-0.0328645,-0.358954,-0.00538782
0.759,-0.0357297,-0.0807249,-0.0336793
0.76,-0.0537179,0.347561,0.0815925
0.761,-0.132608,0.516868,0.150402
0.762,-0.0572602,-0.0265523,0.0448914
0.763,-0.185948,0.597745,0.191808
0.764,0.00489188,0.356983,0.112501
0.765,-0.25824,0.654233,0.219692
0.766,0.121444,0.029145,0.164527
0.767,-0.029799,-0.103153,-0.0273335
0.768,-0.0615562,0.247265,0.0333508
0.769,-0.459938,-1.5396,1.11401
0.77,-0.0415332,0.618896,0.244208
0.771,-0.269114,0.481304,0.0956692
0.772,-0.681168,-1.42591,-0.0208106
0.773,0.105266,0.0795277,0.185848
0.774,-0.317801,-0.521698,-0.2222
0.775,-0.139249,-0.795452,0.120873
0.776,-0.798307,0.326157,-0.0864259
0.777,0.115681,0.0427871,0.186166
0.778,-0.0655484,-0.810077,0.538732
0.779,-0.1137,-0.328269,-0.0931374
0.78,-0.14047,-0.751615,0.0732302
0.781,-0.00540673,-0.158807,-0.00816863
0.782,-0.396671,0.970912,0.477458
0.783,-0.229636,-0.93155,0.099623
0.784,-0.0785517,0.202007,0.00768656
0.785,0.0449816,-0.22715,0.368452
0.786,0.012224,-0.600846,0.40865
0.787,-0.180116,0.722772,0.285187
0.788,0.0993001,0.214788,0.159883
0.789,-0.0618862,-0.364781,-0.0367519
0.79,0.0172363,-0.312442,0.0600946
0.791,-0.207446,-0.724688,-0.0468843
0.792,-0.670305,0.729921,0.243441
0.793,0.113014,-0.146857,0.201366
0.794,-0.110354,0.496863,0.144123
0.795,-0.0266224,0.56397,0.212519
0.796,-0.245125,-1.15174,0.473315
0.797,-0.264329,0.283956,-0.0201951
0.798,-0.0662721,-0.0132278,-0.0464169
0.799,-0.121016,-0.184698,0.0157824
0.8,-0.341001,0.959544,0.469831
0.801,-0.0354504,-0.290773,-0.00236027
0.802,0.0906937,-0.188335,0.128712
0.803,-0.0565245,-0.784553,0.54161
0.804,-0.0933006,-0.464584,-0.040016
0.805,-0.215226,0.21053,-0.0414981
0.806,-0.227425,0.339002,0.0196562
0.807,-0.454391,-1.53575,0.995407
0.808,0.0859038,0.275774,0.157644
0.809,0.114696,-0.129044,0.202493
0.81,-0.156979,-1.01113,0.522447
0.811,-0.763548,-0.0338898,-0.294526
0.812,0.0945817,-0.107679,0.109513
0.813,0.074166,-0.0832248,0.0741944
0.814,-0.124215,-0.814508,0.823638
0.815,-0.059408,0.247789,0.0345369
0.816,-0.560449,-1.6638,0.815492
0.817,0.0230493,0.347253,0.117754
0.818,0.0948769,0.25044,0.157944
0.819,0.0607965,-0.20626,0.341329
0.82,-0.107235,-0.506065,0.714363
0.821,0.0174635,0.191874,0.0553677
0.822,0.086543,0.0506253,0.0879315
0.823,-0.0211291,0.492244,0.171225
0.824,0.0384083,0.310583,0.111286
0.825,0.0950148,0.244759,0.158219
0.826,0.0431949,-0.356886,0.112688
0.827,0.0144652,0.200327,0.0561573
0.828,0.0322061,0.245025,0.0824258
0.829,-0.491205,0.795402,0.310705
0.83,-0.040814,-0.0424729,-0.0303016
0.831,0.0948503,0.112682,0.178757
0.832,0.0421229,-0.34783,0.422173
0.833,-0.103214,-0.884831,0.407825
0.834,-0.322456,-0.138163,-0.203532
0.835,-0.10848,-0.112888,0.0863748
0.836,-0.217252,0.592863,0.182286
0.837,-0.00348834,-0.340418,0.484348
0.838,-0.0958643,-0.0200138,-0.066143
0.839,0.0176509,0.492907,0.192881
0.84,-0.0181924,0.405985,0.125583
0.841,0.0996194,-0.224513,0.184011
0.842,-0.354306,-0.769984,-0.179214
0.843,-0.0526398,0.50712,0.171783
0.844,-0.0784066,-0.844797,0.498585
0.845,-0.644753,0.498385,0.0541546
0.846,-0.283005,0.242336,-0.046939
0.847,-0.10147,-0.189277,-0.00620423
0.848,-0.318158,0.933031,0.446804
0.849,0.000213002,-0.463791,0.0964798
0.85,-0.23301,-0.895697,0.054651
0.851,-0.132692,-0.635909,-0.00448248
0.852,-0.0235162,-0.162711,-0.0278554
0.853,-0.128186,0.582466,0.194421
0.854,0.013191,-0.527627,0.495153
0.855,-0.730746,0.368951,-0.0494335
0.856,-0.290802,0.729456,0.273795
0.857,-0.150284,0.498222,0.133972
0.858,-0.0621091,0.330328,0.0699079
0.859,0.0228045,0.489311,0.18972
0.86,-0.0888706,-0.265543,-0.0220913
0.861,0.0310388,0.259546,0.120981
0.862,-0.238007,-0.657415,0.99473
0.863,-0.0163123,0.558236,0.215244
0.864,-0.655814,-1.64567,0.388916
0.865,0.106087,0.201265,0.158118
0.866,-0.0478595,0.401929,0.116367
0.867,0.0382133,0.449299,0.181366
0.868,-0.119111,-0.936092,0.525766
0.869,-0.309867,-0.613234,-0.197156
0.87,0.0031675,0.525734,0.204091
0.871,-0.114185,0.106372,-0.0426882
0.872,0.0230609,0.326295,0.108417
0.873,-0.654488,0.651137,0.176062
0.874,-0.239364,0.38569,0.0430628
0.875,-0.525504,0.794852,0.308185
0.876,-0.195547,-0.758599,-0.00780092
0.877,-0.0813774,0.25818,0.0292947
0.878,0.0104397,-0.28834,0.040266
0.879,0.0796166,0.216877,0.109867
0.88,-0.0728397,-0.799854,0.632728
0.881,-0.090346,0.671851,0.266065
0.882,-0.0448387,0.00743696,0.02784
0.883,0.0877163,0.0386487,0.204887
0.884,0.0490365,-0.183294,0.057127
0.885,-0.0814187,0.665221,0.263626
0.886,0.028144,-0.517174,0.440988
0.887,-0.675281,0.832019,0.336439
0.888,0.0384985,-0.201796,0.0473977
0.889,0.0444263,0.340709,0.127379
0.89,-0.0578636,-0.322135,-0.0424835
0.891,-0.0660676,0.664407,0.267652
0.892,-0.121654,-0.15646,0.0418485
0.893,-0.0639091,-0.0393326,0.062641
0.894,-0.0409268,0.595189,0.227642
0.895,0.00494835,-0.407685,0.069537
0.896,-0.0147771,0.408552,0.128393
0.897,0.0583461,-0.117476,0.0546244
0.898,-0.472056,0.787675,0.30515
0.899,-0.0666561,0.600296,0.224683
0.9,-0.176343,-0.849257,0.957138
0.901,-0.385926,-0.86192,-0.163465
0.902,-0.220271,-0.409718,-0.167171
0.903,-0.646614,0.961432,0.461895
0.904,-0.165388,-0.932344,0.250298
0.905,-0.296408,0.922064,0.43851
0.906,-0.441997,-0.415967,-0.299214
0.907,-0.38888,0.775027,0.300795
0.908,-0.035219,0.590971,0.228606
0.909,0.0881454,-0.110457,0.26973
0.91,0.0452704,-0.0975274,0.0372194
0.911,-0.0840103,-0.85796,0.505944
0.912,-0.655244,0.700486,0.218286
0.913,-0.654136,0.951935,0.452426
0.914,-0.114191,-0.77931,0.156945
0.915,-0.172985,0.194411,-0.0339708
0.916,-0.115097,-0.117034,0.143746
0.917,-0.175284,0.435583,0.0894355
0.918,-0.308116,-0.772298,-0.133338
0.919,0.054337,0.198845,0.141051
0.92,-0.13034,0.630293,0.226871
0.921,-0.110723,-0.0937126,-0.0879543
0.922,-0.310693,0.497828,0.0985
0.923,-0.213396,0.38141,0.0473478
0.924,-0.220649,-1.0279,0.260607
0.925,-0.147112,-0.353134,-0.117669
0.926,-0.65413,0.730119,0.24431
0.927,-0.182325,0.527645,0.145373
0.928,-0.0277233,0.549594,0.203087
0.929,0.111112,-0.110906,0.15414
0.93,-0.148113,0.00426307,-0.088705
0.931,-0.0444936,0.20574,0.0339152
0.932,-0.0340966,-0.734444,0.452594
0.933,-0.0374431,0.346813,0.088065
0.934,-0.0462187,-0.0254841,-0.00883543
0.935,0.110211,-0.0712393,0.136485
0.936,0.114464,0.00213238,0.134227
0.937,-0.101401,-0.169154,-0.0891701
0.938,-0.346622,0.399763,0.02748
0.939,-0.0504162,-0.106261,-0.0482087
0.94,-0.412983,0.978295,0.483778
0.941,-0.332703,-0.946016,-0.0458271
0.942,-0.0486909,-0.690672,0.214257
0.943,0.0921637,0.0963851,0.183577
0.944,-0.425645,-0.544485,-0.288748
0.945,-0.0764492,-0.696947,0.146696
0.946,-0.0520483,-0.0140274,0.0705393
0.947,-0.468575,-1.29346,0.135306
0.948,-0.101687,0.643524,0.243047
0.949,-0.25735,0.824155,0.356361
0.95,0.0862871,0.0269813,0.209992
0.951,0.0824804,-0.214815,0.313451
0.952,-0.00997766,-0.599902,0.545228
0.953,0.0189726,0.401481,0.140774
0.954,0.0480692,0.0751373,0.0500011
0.955,-0.372553,0.914072,0.425512
0.956,0.000615131,0.507647,0.193622
0.957,-0.0559232,-0.305778,-0.0101624
0.958,-0.112426,0.684668,0.270061
0.959,-0.02574,0.0471375,0.079415
0.96,-0.74461,-0.972496,-0.397159
0.961,0.07591,0.325841,0.159991
0.962,-0.0615139,-0.25097,0.449038
0.963,0.0264753,0.153783,0.0503123
0.964,-0.00641548,0.561946,0.219958
0.965,-0.146742,0.340725,0.0444367
0.966,-0.385359,-0.334347,-0.265136
0.967,-0.0303358,-0.0941531,-0.0290028
0.968,-0.115014,-0.0205418,-0.0774638
0.969,-0.729591,0.819026,0.323196
0.97,-0.0944872,-0.879652,0.478565
0.971,-0.0528905,-0.286151,-0.0130253
0.972,-0.862229,0.541419,0.073634
0.973,0.0512656,-0.124154,0.0480702
0.974,-0.765268,0.824494,0.327904
0.975,-0.185942,0.48303,0.115384
0.976,0.0281388,0.143458,0.125528
0.977,-0.0237809,0.432198,0.136923
0.978,-0.0259412,-0.0649607,0.23339
0.979,-0.108247,-0.711396,0.0944978
0.98,0.0311649,0.172143,0.122185
0.981,-0.0642047,-0.589257,0.685872
0.982,-0.194306,0.45584,0.0963695
0.983,-0.181809,0.584477,0.183437
0.984,-0.108383,0.61249,0.220926
0.985,-0.0576375,0.515773,0.174997
0.986,-0.19224,-0.45505,0.75303
0.987,0.0976032,0.262427,0.14864
0.988,-0.218852,0.677222,0.243829
0.989,-0.197675,0.223002,-0.0300348
0.99,-0.150378,-0.944643,0.327628
0.991,-0.0156205,0.077667,0.0803759
0.992,-0.0379442,0.240924,0.0418799
0.993,-0.0836899,0.360873,0.076557
0.994,0.0318562,0.297666,0.128308
0.995,0.101405,0.142206,0.117406
0.996,0.0714889,-0.38708,0.31144
0.997,-0.0675018,-0.813903,0.427809
0.998,-0.0383658,0.427394,0.128465
0.999,-0.15312,-0.26847,0.481848
1,-0.0551374,-0.318668,-0.0404136
1.001,-0.383204,-0.415378,-0.268823
1.002,-0.138399,-0.623578,-0.019702
1.003,0.0680154,-0.108783,0.0688307
1.004,-0.162501,0.756719,0.314819
1.005,-0.0419591,0.0171279,0.0024045
1.006,-0.0809436,0.19252,0.00298624
1.007,-0.269289,0.72871,0.275988
1.008,-0.130096,0.472902,0.123877
1.009,-0.41993,-0.243063,-0.267072
1.01,-0.0394047,0.0524248,0.00291233
1.011,0.0303516,0.462976,0.18412
1.012,0.0615383,0.400727,0.169901
1.013,0.114337,0.0138986,0.19625
1.014,0.0707401,0.018448,0.0663723
1.015,-0.731644,0.858904,0.361083
1.016,0.118682,-0.076502,0.181656
1.017,-0.0131465,-0.188122,-0.00948989
1.018,-0.0204508,-0.469752,0.0625939
1.019,-0.488101,-1.48126,0.459579
1.02,0.025966,0.490902,0.194471
1.021,-0.268421,0.230127,-0.0488116
1.022,-0.154836,-0.864539,0.896008
1.023,0.0996849,0.107237,0.109388
1.024,0.0909927,0.295576,0.155207
1.025,-0.103786,0.506414,0.151908
1.026,-0.0224337,0.0548805,0.0814893
1.027,0.0516664,0.343403,0.133331
1.028,0.0672732,0.381803,0.167305
1.029,-0.177829,-0.314599,0.557575
1.03,-0.0592573,0.352721,0.0818675
1.031,-0.26515,0.839947,0.368946
1.032,-0.0684786,-0.221268,-0.0237304
1.033,-0.295871,-0.0852755,-0.179078
1.034,-0.772729,0.250132,-0.135025
1.035,-0.127621,-0.501996,-0.0643428
1.036,-0.357595,-1.26872,0.347462
1.037,0.0136437,-0.599274,0.369114
1.038,0.0327127,-0.131566,0.025615
1.039,-0.0284957,-0.104302,-0.0301731
1.04,0.113779,0.157253,0.15589
1.041,-0.0523541,0.466274,0.144723
1.042,-0.0193705,0.00116744,0.15658
1.043,0.0881967,0.221332,0.119961
1.044,0.0616846,-0.216792,0.345096
1.045,0.0602606,-0.429478,0.341897
1.046,-0.844841,-0.95637,-0.461131
1.047,-0.620296,-0.132993,-0.303177
1.048,-0.318457,-0.000427522,-0.16185
1.049,-0.47566,0.954884,0.458796
1.05,0.0126057,-0.147475,0.00668283
1.051,-0.0929998,0.200117,0.000493992
1.052,-0.779295,-0.90053,-0.437498
1.053,-0.319333,0.121645,-0.114457
1.054,-0.0118797,0.217654,0.0466528
1.055,-0.104722,-0.90297,0.492541
1.056,0.0510916,-0.288216,0.0907226
1.057,-0.495982,-0.146736,-0.27061
1.058,-0.819005,0.490565,0.0347378
1.059,0.0473654,-0.47065,0.251976
1.06,0.0623918,0.0488701,0.059893
1.061,0.0166337,-0.319588,0.0627943
1.062,-0.650353,0.49155,0.048441
1.063,-0.469223,1.01437,0.517027
1.064,0.0211074,0.178567,0.0536813
1.065,-0.0112083,-0.603722,0.210193
1.066,0.0915396,0.0763674,0.0970384
1.067,-0.285199,-1.25895,0.824733
1.068,0.0513919,-0.330545,0.114048
1.069,-0.172498,-0.545864,-0.0952612
1.07,0.0774703,-0.164526,0.0998525
1.071,-0.648654,-0.866033,-0.368147
1.072,0.0639146,-0.0166405,0.0572271
1.073,-0.409295,0.529465,0.104629
1.074,-0.273454,0.415398,0.0527869
1.075,0.0133732,0.403529,0.138927
1.076,-0.0457833,-0.00336402,0.00722188
1.077,0.069938,0.00705522,0.0642491
1.078,0.0770575,-0.346706,0.320451
1.079,-0.759545,-1.19177,-0.30691
1.08,0.0612839,0.29255,0.148395
1.081,-0.35478,-0.361916,-0.251678
1.082,-0.0956003,0.32171,0.0546185
1.083,0.0861017,-0.318174,0.283301
1.084,-0.0400969,-0.0558926,-0.0260838
1.085,-0.0950895,0.169134,-0.012158
1.086,0.0157574,0.492144,0.191805
1.087,-0.0423901,-0.0248849,0.146642
1.088,-0.184572,0.419453,0.0769747
1.089,-0.598593,-1.54103,0.299066
1.09,-0.0957352,0.190634,-0.00438181
1.091,0.0119271,0.374637,0.124378
1.092,-0.047648,-0.204415,0.394663
1.093,0.000868633,-0.150024,-0.00570029
1.094,-0.0169383,-0.127163,-0.0205087
1.095,-0.123639,-0.728451,0.0818643
1.096,-0.0658485,-0.0436693,0.0602199
1.097,-0.105813,-0.166991,0.00829891
1.098,-0.0013137,-0.359096,0.0362671
1.099,-0.551268,0.806483,0.31728
1.1,-0.130048,0.450765,0.111668
1.101,-0.557964,-1.20797,-0.0960394
1.102,-0.12864,0.368227,0.064797
1.103,-0.359006,-0.429916,-0.255402
1.104,-0.440356,0.326419,-0.0361868
1.105,-0.585652,0.998397,0.499187
1.106,-0.235463,-0.963934,0.127814
1.107,-0.707834,-1.47629,0.00498369
1.108,0.00772985,0.500916,0.188583
1.109,0.0468136,-0.0640101,0.037967
1.11,-0.242174,0.442919,0.0770127
1.111,-0.166297,0.783941,0.335883
1.112,-0.139506,0.35933,0.0565502
1.113,-0.320625,-0.73306,-0.164303
1.114,0.0671034,0.0819684,0.182794
1.115,-0.221729,0.611608,0.194583
1.116,0.0195382,-0.254035,0.0301239
1.117,-0.614044,-0.0267769,-0.258859
1.118,0.0516335,0.187096,0.0779151
1.119,-0.147418,0.576468,0.185716
1.12,-0.0638642,0.564199,0.20243
1.121,0.0293947,0.300641,0.127025
1.122,-0.141757,-0.147672,0.143361
1.123,0.0677853,0.310838,0.13186
1.124,-0.205995,0.0343227,-0.10661
1.125,-0.730084,0.90472,0.405585
1.126,0.0862546,-0.309184,0.293318
1.127,0.113699,-0.140108,0.200635
1.128,0.0751126,0.0268069,0.0711682
1.129,-0.330807,0.891385,0.407896
1.13,0.076991,0.309153,0.139409
1.131,-0.036602,0.0480841,0.0206933
1.132,0.106671,0.123581,0.122519
1.133,0.0143756,0.369825,0.123383
1.134,-0.0992073,-0.294725,0.511004
1.135,0.0191488,-0.581992,0.374859
1.136,-0.203202,0.746719,0.300094
1.137,-0.0233274,0.0506347,0.0834454
1.138,-0.222733,0.798186,0.339069
1.139,-0.318059,0.0685493,-0.136148
1.14,-0.359904,0.908405,0.421139
1.141,-0.248902,0.341929,0.0154113
1.142,-0.0181564,-0.130748,-0.0204803
1.143,-0.135375,0.630295,0.225718
1.144,-0.134719,0.0253126,-0.076686
1.145,-0.176723,-0.0201779,-0.108975
1.146,-0.0133272,-0.339953,0.0341945
1.147,-0.695654,0.754644,0.264634
1.148,-0.0578641,-0.0355472,-0.0447161
1.149,0.0548906,0.249319,0.0993779
1.15,0.119693,0.0633647,0.170333
1.151,-0.365191,-1.25934,1.32083
1.152,0.00987497,0.311438,0.0949341
1.153,-0.0232176,0.0759199,0.0588415
1.154,0.0419985,-0.495617,0.272714
1.155,-0.823218,-1.03127,-0.427004
1.156,-0.0708243,-0.780729,0.294759
1.157,-0.641517,0.344858,-0.0558173
1.158,-0.029742,0.233199,0.0429709
1.159,-0.620966,-0.527299,-0.388607
1.16,-0.110782,-0.129612,-0.0923629
1.161,-0.212694,0.796635,0.339207
1.162,-0.021035,0.417669,0.130401
1.163,-0.0875794,-0.846021,0.380391
1.164,-0.331787,-0.673793,-0.196814
1.165,-0.119816,0.612263,0.217787
1.166,-0.199436,0.499348,0.122566
1.167,-0.0534829,0.445469,0.132602
1.168,-0.103689,0.651554,0.248232
1.169,0.0451356,0.136954,0.0598508
1.17,-0.779269,0.505068,0.0487612
1.171,-0.582456,-0.271588,-0.334405
1.172,-0.085704,0.4896,0.149308
1.173,-0.472468,-1.39118,0.29458
1.174,0.0146301,-0.174905,0.0100607
1.175,0.0103994,0.52327,0.203464
1.176,-0.194751,0.478952,0.110973
1.177,0.0630201,0.160183,0.0799789
1.178,-0.381898,0.806938,0.328882
1.179,0.00979132,-0.142309,0.00309085
1.18,0.0228603,-0.530485,0.230359
1.181,-0.839787,-0.407679,-0.449158
1.182,0.105722,-0.202665,0.235251
1.183,0.0750829,0.00879562,0.0702301
1.184,-0.134159,0.643475,0.235348
1.185,-0.0447422,0.4188,0.126496
1.186,-0.339592,0.651111,0.205377
1.187,-0.149293,0.577125,0.186407
1.188,-0.0910383,0.587113,0.208738
1.189,-0.111775,0.658903,0.251531
1.19,-0.184014,-0.51567,-0.116359
1.191,0.0730196,-0.179959,0.0966456
1.192,-0.0413859,-0.527198,0.0642266
1.193,-0.42077,-0.0257836,-0.205359
1.194,-0.403211,0.167085,-0.116596
1.195,-0.0759702,0.680212,0.276051
1.196,0.0373391,0.322169,0.115086
1.197,0.0828958,-0.00239945,0.0812785
1.198,-0.480574,-1.47975,0.481145
1.199,-0.518164,-1.21053,-0.0435188
1.2,-0.298038,0.906107,0.423924
1.201,0.0495805,0.217323,0.0853074
1.202,-0.0581178,-0.0521094,0.160277
1.203,0.112907,-0.135543,0.219211
1.204,0.08922,0.0875151,0.0932349
1.205,0.114961,-0.126757,0.198562
1.206,0.0170046,-0.509381,0.488396
1.207,-0.625637,0.385388,-0.0260724
1.208,-0.0243883,0.395829,0.117686
1.209,-0.559974,0.153124,-0.159123
1.21,-0.372052,0.386437,0.0140903
1.211,-0.571029,-1.61492,0.561484
1.212,0.0705152,0.20336,0.152127
1.213,0.0954723,-0.0340014,0.231963
1.214,-0.16508,0.320594,0.0281283
1.215,-0.294578,-0.746575,-0.132636
1.216,-0.48078,-0.144151,-0.264772
1.217,-0.272679,0.0863487,-0.113724
1.218,-0.0198086,-0.667408,0.529078
1.219,0.11121,-0.0382477,0.215663
1.22,-0.523525,-0.0531358,-0.246295
1.221,-0.037752,0.0912256,0.0102388
1.222,0.0894535,0.29998,0.156926
1.223,-0.143985,-0.31775,0.554716
1.224,-0.107311,0.445027,0.115735
1.225,-0.398613,-0.168619,-0.241869
1.226,-0.121283,0.43611,0.104754
1.227,-0.125242,0.715566,0.290742
1.228,-0.0446261,0.0043744,0.0112493
1.229,0.00629401,0.294498,0.0859021
1.23,-0.120336,-0.142574,0.0584522
1.231,-0.312568,-0.302637,-0.225319
1.232,0.0322122,-0.222967,0.0451587
1.233,-0.0374199,0.618525,0.244806
1.234,-0.154607,0.298161,0.0202492
1.235,-0.0451209,0.444669,0.139922
1.236,-0.0681578,-0.820172,0.478998
1.237,-0.395617,0.519332,0.0993351
1.238,0.0828973,-0.330663,0.295479
1.239,-0.884635,-0.346655,-0.444696
1.24,0.0827561,0.313662,0.159509
1.241,-0.0779655,-0.284882,0.491891
1.242,0.108824,-0.0714386,0.228594
1.243,0.0272263,-0.349981,0.0775477
1.244,0.000740713,0.543817,0.211422
1.245,-0.304846,0.104901,-0.117021
1.246,-0.0601849,-0.0448343,0.0203698
1.247,-0.176449,-0.54088,0.823334
1.248,-0.081679,-0.297869,-0.0691355
1.249,0.0492705,0.374132,0.14548
1.25,0.0709714,0.0660345,0.07081
1.251,0.0694443,0.341738,0.160742
1.252,-0.0870418,-0.494297,-0.0204255
1.253,-0.691953,0.291434,-0.0978841
1.254,0.0591435,-0.177869,0.0710134
1.255,-0.858683,-0.203317,-0.388315
1.256,0.08263,0.0460006,0.202035
1.257,0.0377992,-0.138681,0.0319816
1.258,-0.0419094,-0.32986,0.00472012
1.259,-0.021134,0.138117,0.0462029
1.26,-0.173401,-0.527369,-0.102567
1.261,0.069689,-0.162979,0.0843149
1.262,0.0659509,0.288072,0.121583
1.263,-0.534007,0.0582261,-0.201242
1.264,-0.0557391,-0.0447261,0.150179
1.265,0.041018,0.431852,0.175754
1.266,-0.0361401,-0.061521,0.217504
1.267,-0.0148522,0.245051,0.0551537
1.268,-0.0403774,0.165884,0.024619
1.269,-0.124386,0.0196385,-0.0729726
1.27,-0.0422511,-0.657936,0.629439
1.271,-0.310495,-1.29194,0.958081
1.272,-0.086265,-0.269257,-0.076165
1.273,-0.233239,0.839785,0.372584
1.274,0.0659936,0.216477,0.0976222
1.275,0.0799852,-0.232235,0.32234
1.276,0.0109184,0.187892,0.0499975
1.277,0.0637462,0.286132,0.119119
1.278,0.0282455,0.238255,0.0775161
1.279,-0.723538,-1.51425,0.0323974
1.28,-0.812945,-0.113619,-0.34109
1.281,0.1072,0.170063,0.163308
1.282,0.084436,0.297106,0.158513
1.283,0.0233309,0.211075,0.0652005
1.284,-0.108305,-0.853749,0.294479
1.285,-0.164857,-0.0971349,-0.119691
